idEvent,strTimestamp,Round,Home Team,Home Score,Away Team,Away Score,Poster,Thumb
"1818522","2023-11-25 15:00:00","Round 13","Burnley","1","West Ham","2","https://r2.thesportsdb.com/images/media/event/poster/9tc7c51689062677.jpg","https://r2.thesportsdb.com/images/media/event/thumb/beem141689062517.jpg"
"1818525","2023-11-25 15:00:00","Round 13","Luton","2","Crystal Palace","1","https://r2.thesportsdb.com/images/media/event/poster/jrr7pk1689062678.jpg","https://r2.thesportsdb.com/images/media/event/thumb/qu1wk81689062518.jpg"
"1818527","2023-11-25 15:00:00","Round 13","Newcastle","4","Chelsea","1","https://r2.thesportsdb.com/images/media/event/poster/l92ll61689062678.jpg","https://r2.thesportsdb.com/images/media/event/thumb/wcd3ex1689062519.jpg"
"1818528","2023-11-25 15:00:00","Round 13","Nottingham Forest","2","Brighton","3","https://r2.thesportsdb.com/images/media/event/poster/mco14x1689062679.jpg","https://r2.thesportsdb.com/images/media/event/thumb/o8hlhw1689062520.jpg"
"1818529","2023-11-25 15:00:00","Round 13","Sheffield United","1","Bournemouth","3","https://r2.thesportsdb.com/images/media/event/poster/ku0nya1689062679.jpg","https://r2.thesportsdb.com/images/media/event/thumb/8qnyng1689062521.jpg"
"1818521","2023-11-25 17:30:00","Round 13","Brentford","0","Arsenal","1","https://r2.thesportsdb.com/images/media/event/poster/dak5wo1689062676.jpg","https://r2.thesportsdb.com/images/media/event/thumb/l05b2u1689062517.jpg"
"1818530","2023-11-26 14:00:00","Round 13","Tottenham","1","Aston Villa","2","https://r2.thesportsdb.com/images/media/event/poster/io9nag1689062679.jpg","https://r2.thesportsdb.com/images/media/event/thumb/q5ktc81689062521.jpg"
"1818523","2023-11-26 16:30:00","Round 13","Everton","0","Manchester United","3","https://r2.thesportsdb.com/images/media/event/poster/eyjmus1689062677.jpg","https://r2.thesportsdb.com/images/media/event/thumb/f8fn1w1689062518.jpg"
"1818524","2023-11-27 20:00:00","Round 13","Fulham","3","Wolves","2","https://r2.thesportsdb.com/images/media/event/poster/nxcgcp1689062677.jpg","https://r2.thesportsdb.com/images/media/event/thumb/3nxcu81689062518.jpg"
"1818532","2023-12-02 15:00:00","Round 14","Arsenal","2","Wolves","1","https://r2.thesportsdb.com/images/media/event/poster/kdyrke1689062680.jpg","https://r2.thesportsdb.com/images/media/event/thumb/62h77g1689062522.jpg"
"1818533","2023-12-02 15:00:00","Round 14","Brentford","3","Luton","1","https://r2.thesportsdb.com/images/media/event/poster/vj5k6h1689062681.jpg","https://r2.thesportsdb.com/images/media/event/thumb/d2hi471689062522.jpg"
"1818534","2023-12-02 15:00:00","Round 14","Burnley","5","Sheffield United","0","https://r2.thesportsdb.com/images/media/event/poster/hnxqbc1689062681.jpg","https://r2.thesportsdb.com/images/media/event/thumb/jqtc781689062523.jpg"
"1818539","2023-12-02 17:30:00","Round 14","Nottingham Forest","0","Everton","1","https://r2.thesportsdb.com/images/media/event/poster/1zrgqi1689062683.jpg","https://r2.thesportsdb.com/images/media/event/thumb/oh3dbz1689062525.jpg"
"1818538","2023-12-02 20:00:00","Round 14","Newcastle","1","Manchester United","0","https://r2.thesportsdb.com/images/media/event/poster/9433gv1689062683.jpg","https://r2.thesportsdb.com/images/media/event/thumb/ffwhjc1689062524.jpg"
"1818531","2023-12-03 14:00:00","Round 14","Bournemouth","2","Aston Villa","2","https://r2.thesportsdb.com/images/media/event/poster/sbiris1689062680.jpg","https://r2.thesportsdb.com/images/media/event/thumb/sa8m1l1689062521.jpg"
"1818535","2023-12-03 14:00:00","Round 14","Chelsea","3","Brighton","2","https://r2.thesportsdb.com/images/media/event/poster/jvbfko1689062681.jpg","https://r2.thesportsdb.com/images/media/event/thumb/twvri51689062523.jpg"
"1818536","2023-12-03 14:00:00","Round 14","Liverpool","4","Fulham","3","https://r2.thesportsdb.com/images/media/event/poster/rah5y01689062682.jpg","https://r2.thesportsdb.com/images/media/event/thumb/plvas21689062524.jpg"
"1818540","2023-12-03 14:00:00","Round 14","West Ham","1","Crystal Palace","1","https://r2.thesportsdb.com/images/media/event/poster/mi96z01689062683.jpg","https://r2.thesportsdb.com/images/media/event/thumb/5b4pgy1689062525.jpg"
"1818537","2023-12-03 16:30:00","Round 14","Manchester City","3","Tottenham","3","https://r2.thesportsdb.com/images/media/event/poster/91bzb81689062682.jpg","https://r2.thesportsdb.com/images/media/event/thumb/c03gt61689062524.jpg"
"1818548","2023-12-05 19:30:00","Round 15","Wolves","1","Burnley","0","https://r2.thesportsdb.com/images/media/event/poster/vl3san1689062686.jpg","https://r2.thesportsdb.com/images/media/event/thumb/8ozgsr1689062529.jpg"
"1818545","2023-12-05 20:15:00","Round 15","Luton","3","Arsenal","4","https://r2.thesportsdb.com/images/media/event/poster/l77ecw1689062685.jpg","https://r2.thesportsdb.com/images/media/event/thumb/ejytbm1689062528.jpg"
"1818542","2023-12-06 19:30:00","Round 15","Brighton","2","Brentford","1","https://r2.thesportsdb.com/images/media/event/poster/8tzfss1689062684.jpg","https://r2.thesportsdb.com/images/media/event/thumb/87xree1689062526.jpg"
"1818544","2023-12-06 19:30:00","Round 15","Fulham","5","Nottingham Forest","0","https://r2.thesportsdb.com/images/media/event/poster/ja5xjr1689062685.jpg","https://r2.thesportsdb.com/images/media/event/thumb/k7frj31689062527.jpg"
"1818546","2023-12-06 19:30:00","Round 15","Sheffield United","0","Liverpool","2","https://r2.thesportsdb.com/images/media/event/poster/y7dmzc1689062685.jpg","https://r2.thesportsdb.com/images/media/event/thumb/k8tu301689062528.jpg"
"1818549","2023-12-06 19:30:00","Round 15","Crystal Palace","0","Bournemouth","2","https://r2.thesportsdb.com/images/media/event/poster/8x4aal1689062687.jpg","https://r2.thesportsdb.com/images/media/event/thumb/sgyncq1689062529.jpg"
"1818541","2023-12-06 20:15:00","Round 15","Aston Villa","1","Manchester City","0","https://r2.thesportsdb.com/images/media/event/poster/i125yn1689062684.jpg","https://r2.thesportsdb.com/images/media/event/thumb/hwgqwn1689062526.jpg"
"1818550","2023-12-06 20:15:00","Round 15","Manchester United","2","Chelsea","1","https://r2.thesportsdb.com/images/media/event/poster/tv4wzk1689062687.jpg","https://r2.thesportsdb.com/images/media/event/thumb/ukhe581689062530.jpg"
"1818543","2023-12-07 19:30:00","Round 15","Everton","3","Newcastle","0","https://r2.thesportsdb.com/images/media/event/poster/t4kg151689062684.jpg","https://r2.thesportsdb.com/images/media/event/thumb/tsoec71689062527.jpg"
"1818547","2023-12-07 20:15:00","Round 15","Tottenham","1","West Ham","2","https://r2.thesportsdb.com/images/media/event/poster/4qnshw1689062686.jpg","https://r2.thesportsdb.com/images/media/event/thumb/uvfc4h1689062529.jpg"
"1818553","2023-12-09 12:30:00","Round 16","Crystal Palace","1","Liverpool","2","https://r2.thesportsdb.com/images/media/event/poster/hzck4f1689062688.jpg","https://r2.thesportsdb.com/images/media/event/thumb/gczxc51689062531.jpg"
"1818552","2023-12-09 15:00:00","Round 16","Brighton","1","Burnley","1","https://r2.thesportsdb.com/images/media/event/poster/tzi4qw1689062688.jpg","https://r2.thesportsdb.com/images/media/event/thumb/hem8kk1689062531.jpg"
"1818557","2023-12-09 15:00:00","Round 16","Manchester United","0","Bournemouth","3","https://r2.thesportsdb.com/images/media/event/poster/gf1qv91689062689.jpg","https://r2.thesportsdb.com/images/media/event/thumb/0x1xki1689062533.jpg"
"1818558","2023-12-09 15:00:00","Round 16","Sheffield United","1","Brentford","0","https://r2.thesportsdb.com/images/media/event/poster/3kd44s1689062690.jpg","https://r2.thesportsdb.com/images/media/event/thumb/17ich71689062533.jpg"
"1818560","2023-12-09 15:00:00","Round 16","Wolves","1","Nottingham Forest","1","https://r2.thesportsdb.com/images/media/event/poster/g1bcwu1689062691.jpg","https://r2.thesportsdb.com/images/media/event/thumb/q6vflm1689062534.jpg"
"1818551","2023-12-09 17:30:00","Round 16","Aston Villa","1","Arsenal","0","https://r2.thesportsdb.com/images/media/event/poster/ixwphp1689062687.jpg","https://r2.thesportsdb.com/images/media/event/thumb/7f78j31689062530.jpg"
"1818554","2023-12-10 14:00:00","Round 16","Everton","2","Chelsea","0","https://r2.thesportsdb.com/images/media/event/poster/wuaxlp1689062688.jpg","https://r2.thesportsdb.com/images/media/event/thumb/tjwzsf1689062531.jpg"
"1818555","2023-12-10 14:00:00","Round 16","Fulham","5","West Ham","0","https://r2.thesportsdb.com/images/media/event/poster/g2oqxe1689062689.jpg","https://r2.thesportsdb.com/images/media/event/thumb/h1up771689062532.jpg"
"1818556","2023-12-10 14:00:00","Round 16","Luton","1","Manchester City","2","https://r2.thesportsdb.com/images/media/event/poster/4ns9zu1689062689.jpg","https://r2.thesportsdb.com/images/media/event/thumb/mesu4v1689062532.jpg"
"1818559","2023-12-10 16:30:00","Round 16","Tottenham","4","Newcastle","1","https://r2.thesportsdb.com/images/media/event/poster/dflez41689062690.jpg","https://r2.thesportsdb.com/images/media/event/thumb/pnm38s1689062534.jpg"
"1818569","2023-12-15 20:00:00","Round 17","Nottingham Forest","0","Tottenham","2","https://r2.thesportsdb.com/images/media/event/poster/d1zgpp1689062694.jpg","https://r2.thesportsdb.com/images/media/event/thumb/zw7czf1689062538.jpg"
"1818565","2023-12-16 15:00:00","Round 17","Chelsea","2","Sheffield United","0","https://r2.thesportsdb.com/images/media/event/poster/q01d7n1689062692.jpg","https://r2.thesportsdb.com/images/media/event/thumb/itve921689062536.jpg"
"1818567","2023-12-16 15:00:00","Round 17","Manchester City","2","Crystal Palace","2","https://r2.thesportsdb.com/images/media/event/poster/5t7xv11689062693.jpg","https://r2.thesportsdb.com/images/media/event/thumb/dh4zun1689062537.jpg"
"1818568","2023-12-16 15:00:00","Round 17","Newcastle","3","Fulham","0","https://r2.thesportsdb.com/images/media/event/poster/ugcoe41689062693.jpg","https://r2.thesportsdb.com/images/media/event/thumb/zn8me31689062538.jpg"
"1818564","2023-12-16 17:30:00","Round 17","Burnley","0","Everton","2","https://r2.thesportsdb.com/images/media/event/poster/ohotcw1689062692.jpg","https://r2.thesportsdb.com/images/media/event/thumb/mcvc4b1689062536.jpg"
"1818562","2023-12-17 14:00:00","Round 17","Arsenal","2","Brighton","0","https://r2.thesportsdb.com/images/media/event/poster/4r96eu1689062691.jpg","https://r2.thesportsdb.com/images/media/event/thumb/24gj3r1689062535.jpg"
"1818563","2023-12-17 14:00:00","Round 17","Brentford","1","Aston Villa","2","https://r2.thesportsdb.com/images/media/event/poster/8xzzie1689062691.jpg","https://r2.thesportsdb.com/images/media/event/thumb/7z5dqt1689062535.jpg"
"1818570","2023-12-17 14:00:00","Round 17","West Ham","3","Wolves","0","https://r2.thesportsdb.com/images/media/event/poster/athlko1689062694.jpg","https://r2.thesportsdb.com/images/media/event/thumb/hiz0dw1689062539.jpg"
"1818566","2023-12-17 16:30:00","Round 17","Liverpool","0","Manchester United","0","https://r2.thesportsdb.com/images/media/event/poster/wyzlqb1689062693.jpg","https://r2.thesportsdb.com/images/media/event/thumb/2a4x2s1689062537.jpg"
"1818572","2023-12-21 20:00:00","Round 18","Crystal Palace","1","Brighton","1","https://r2.thesportsdb.com/images/media/event/poster/33n1fb1689062695.jpg","https://r2.thesportsdb.com/images/media/event/thumb/01bd5u1689062540.jpg"
"1818571","2023-12-22 20:00:00","Round 18","Aston Villa","1","Sheffield United","1","https://r2.thesportsdb.com/images/media/event/poster/7uw5q41689062695.jpg","https://r2.thesportsdb.com/images/media/event/thumb/7qvk2p1689062539.jpg"
"1818579","2023-12-23 12:30:00","Round 18","West Ham","2","Manchester United","0","https://r2.thesportsdb.com/images/media/event/poster/z9koeh1689062698.jpg","https://r2.thesportsdb.com/images/media/event/thumb/p4w6gi1689062542.jpg"
"1818573","2023-12-23 15:00:00","Round 18","Fulham","0","Burnley","2","https://r2.thesportsdb.com/images/media/event/poster/5sycsj1689062695.jpg","https://r2.thesportsdb.com/images/media/event/thumb/c7389a1689062540.jpg"
"1818575","2023-12-23 15:00:00","Round 18","Luton","1","Newcastle","0","https://r2.thesportsdb.com/images/media/event/poster/ent8op1689062696.jpg","https://r2.thesportsdb.com/images/media/event/thumb/j358121689062541.jpg"
"1818577","2023-12-23 15:00:00","Round 18","Nottingham Forest","2","Bournemouth","3","https://r2.thesportsdb.com/images/media/event/poster/ltojyr1689062697.jpg","https://r2.thesportsdb.com/images/media/event/thumb/7ulhso1689062542.jpg"
"1818578","2023-12-23 15:00:00","Round 18","Tottenham","2","Everton","1","https://r2.thesportsdb.com/images/media/event/poster/uqzeus1689062697.jpg","https://r2.thesportsdb.com/images/media/event/thumb/9x48231689062542.jpg"
"1818574","2023-12-23 17:30:00","Round 18","Liverpool","1","Arsenal","1","https://r2.thesportsdb.com/images/media/event/poster/5qyrq01689062696.jpg","https://r2.thesportsdb.com/images/media/event/thumb/xfcngk1689062540.jpg"
"1818580","2023-12-24 13:00:00","Round 18","Wolves","2","Chelsea","1","https://r2.thesportsdb.com/images/media/event/poster/ila1ty1689062698.jpg","https://r2.thesportsdb.com/images/media/event/thumb/wt0n871689062543.jpg"
"1818589","2023-12-26 12:30:00","Round 19","Newcastle","1","Nottingham Forest","3","https://r2.thesportsdb.com/images/media/event/poster/z03vtl1689062702.jpg","https://r2.thesportsdb.com/images/media/event/thumb/5y4wyz1689062547.jpg"
"1818581","2023-12-26 15:00:00","Round 19","Bournemouth","3","Fulham","0","https://r2.thesportsdb.com/images/media/event/poster/sg0px91689062699.jpg","https://r2.thesportsdb.com/images/media/event/thumb/e9r0361689062544.jpg"
"1818590","2023-12-26 15:00:00","Round 19","Sheffield United","2","Luton","3","https://r2.thesportsdb.com/images/media/event/poster/5j8yja1689062702.jpg","https://r2.thesportsdb.com/images/media/event/thumb/55976w1689062548.jpg"
"1818585","2023-12-26 17:30:00","Round 19","Burnley","0","Liverpool","2","https://r2.thesportsdb.com/images/media/event/poster/vn52im1689062700.jpg","https://r2.thesportsdb.com/images/media/event/thumb/mrup6x1689062545.jpg"
"1818588","2023-12-26 20:00:00","Round 19","Manchester United","3","Aston Villa","2","https://r2.thesportsdb.com/images/media/event/poster/gesytv1689062701.jpg","https://r2.thesportsdb.com/images/media/event/thumb/icbpxa1689062547.jpg"
"1818583","2023-12-27 19:30:00","Round 19","Brentford","1","Wolves","4","https://r2.thesportsdb.com/images/media/event/poster/yksbsb1689062699.jpg","https://r2.thesportsdb.com/images/media/event/thumb/9xc8uq1689062544.jpg"
"1818586","2023-12-27 19:30:00","Round 19","Chelsea","2","Crystal Palace","1","https://r2.thesportsdb.com/images/media/event/poster/s7f3611689062701.jpg","https://r2.thesportsdb.com/images/media/event/thumb/vwcjv41689062546.jpg"
"1818587","2023-12-27 20:15:00","Round 19","Everton","1","Manchester City","3","https://r2.thesportsdb.com/images/media/event/poster/urr0ns1689062701.jpg","https://r2.thesportsdb.com/images/media/event/thumb/1bc4p91689062546.jpg"
"1818584","2023-12-28 19:30:00","Round 19","Brighton","4","Tottenham","2","https://r2.thesportsdb.com/images/media/event/poster/115n9o1689062700.jpg","https://r2.thesportsdb.com/images/media/event/thumb/lmcky61689062545.jpg"
"1818582","2023-12-28 20:15:00","Round 19","Arsenal","0","West Ham","2","https://r2.thesportsdb.com/images/media/event/poster/llz9wj1689062699.jpg","https://r2.thesportsdb.com/images/media/event/thumb/j33v2s1689062544.jpg"
"1818595","2023-12-30 12:30:00","Round 20","Luton","2","Chelsea","3","https://r2.thesportsdb.com/images/media/event/poster/uw7lqh1689062704.jpg","https://r2.thesportsdb.com/images/media/event/thumb/ov4euw1689062550.jpg"
"1818591","2023-12-30 15:00:00","Round 20","Aston Villa","3","Burnley","2","https://r2.thesportsdb.com/images/media/event/poster/urkzb51689062703.jpg","https://r2.thesportsdb.com/images/media/event/thumb/czuefs1689062548.jpg"
"1818592","2023-12-30 15:00:00","Round 20","Crystal Palace","3","Brentford","1","https://r2.thesportsdb.com/images/media/event/poster/avo74u1689062703.jpg","https://r2.thesportsdb.com/images/media/event/thumb/ikovgi1689062549.jpg"
"1818596","2023-12-30 15:00:00","Round 20","Manchester City","2","Sheffield United","0","https://r2.thesportsdb.com/images/media/event/poster/5nzr3c1689062705.jpg","https://r2.thesportsdb.com/images/media/event/thumb/dij2kj1689062551.jpg"
"1818600","2023-12-30 15:00:00","Round 20","Wolves","3","Everton","0","https://r2.thesportsdb.com/images/media/event/poster/x5w0l61689062706.jpg","https://r2.thesportsdb.com/images/media/event/thumb/15nhzj1689062552.jpg"
"1818597","2023-12-30 17:30:00","Round 20","Nottingham Forest","2","Manchester United","1","https://r2.thesportsdb.com/images/media/event/poster/h3wtbv1689062705.jpg","https://r2.thesportsdb.com/images/media/event/thumb/979ptw1689062551.jpg"
"1818593","2023-12-31 14:00:00","Round 20","Fulham","2","Arsenal","1","https://r2.thesportsdb.com/images/media/event/poster/no876d1689062704.jpg","https://r2.thesportsdb.com/images/media/event/thumb/wxt46e1689062549.jpg"
"1818598","2023-12-31 14:00:00","Round 20","Tottenham","3","Bournemouth","1","https://r2.thesportsdb.com/images/media/event/poster/w1oa7e1689062706.jpg","https://r2.thesportsdb.com/images/media/event/thumb/fkdokj1689062551.jpg"
"1818594","2024-01-01 20:00:00","Round 20","Liverpool","4","Newcastle","2","https://r2.thesportsdb.com/images/media/event/poster/nlz3x21689062704.jpg","https://r2.thesportsdb.com/images/media/event/thumb/ogauxo1689062550.jpg"
"1818599","2024-01-02 19:30:00","Round 20","West Ham","0","Brighton","0","https://r2.thesportsdb.com/images/media/event/poster/cwqfpm1689062706.jpg","https://r2.thesportsdb.com/images/media/event/thumb/4eptma1689062552.jpg"
"1818605","2024-01-12 19:45:00","Round 21","Burnley","1","Luton","1","https://r2.thesportsdb.com/images/media/event/poster/mfx3vs1689062708.jpg","https://r2.thesportsdb.com/images/media/event/thumb/wh3vi01689062554.jpg"
"1818606","2024-01-13 12:30:00","Round 21","Chelsea","1","Fulham","0","https://r2.thesportsdb.com/images/media/event/poster/zg9rq21689062709.jpg","https://r2.thesportsdb.com/images/media/event/thumb/a1wxxn1689062555.jpg"
"1818609","2024-01-13 17:30:00","Round 21","Newcastle","2","Manchester City","3","https://r2.thesportsdb.com/images/media/event/poster/horzku1689062710.jpg","https://r2.thesportsdb.com/images/media/event/thumb/rg3y4w1689062556.jpg"
"1818607","2024-01-14 14:00:00","Round 21","Everton","0","Aston Villa","0","https://r2.thesportsdb.com/images/media/event/poster/y2ij5j1689062709.jpg","https://r2.thesportsdb.com/images/media/event/thumb/mwtqn31689062555.jpg"
"1818608","2024-01-14 16:30:00","Round 21","Manchester United","2","Tottenham","2","https://r2.thesportsdb.com/images/media/event/poster/0ngb391689062710.jpg","https://r2.thesportsdb.com/images/media/event/thumb/pv5wbr1689062556.jpg"
"1818602","2024-01-20 12:30:00","Round 21","Arsenal","5","Crystal Palace","0","https://r2.thesportsdb.com/images/media/event/poster/3ar82f1689062707.jpg","https://r2.thesportsdb.com/images/media/event/thumb/2gon5d1689062553.jpg"
"1818603","2024-01-20 17:30:00","Round 21","Brentford","3","Nottingham Forest","2","https://r2.thesportsdb.com/images/media/event/poster/qfnhkh1689062708.jpg","https://r2.thesportsdb.com/images/media/event/thumb/842tkb1689062553.jpg"
"1818610","2024-01-21 14:00:00","Round 21","Sheffield United","2","West Ham","2","https://r2.thesportsdb.com/images/media/event/poster/2n4chk1689062711.jpg","https://r2.thesportsdb.com/images/media/event/thumb/owu6l61689062556.jpg"
"1818601","2024-01-21 16:30:00","Round 21","Bournemouth","0","Liverpool","4","https://r2.thesportsdb.com/images/media/event/poster/djtsr71689062707.jpg","https://r2.thesportsdb.com/images/media/event/thumb/t88vek1689062553.jpg"
"1818604","2024-01-22 19:45:00","Round 21","Brighton","0","Wolves","0","https://r2.thesportsdb.com/images/media/event/poster/ojwnt71689062708.jpg","https://r2.thesportsdb.com/images/media/event/thumb/ac8y3f1689062554.jpg"
"1818614","2024-01-30 19:30:00","Round 22","Nottingham Forest","1","Arsenal","2","https://r2.thesportsdb.com/images/media/event/poster/92axch1689062712.jpg","https://r2.thesportsdb.com/images/media/event/thumb/nu4xom1689062558.jpg"
"1818612","2024-01-30 19:45:00","Round 22","Fulham","0","Everton","0","https://r2.thesportsdb.com/images/media/event/poster/qss7gi1689062711.jpg","https://r2.thesportsdb.com/images/media/event/thumb/34vciu1689062557.jpg"
"1818613","2024-01-30 19:45:00","Round 22","Luton","4","Brighton","0","https://r2.thesportsdb.com/images/media/event/poster/54qo9o1689062712.jpg","https://r2.thesportsdb.com/images/media/event/thumb/kr9r1n1689062558.jpg"
"1818618","2024-01-30 20:00:00","Round 22","Crystal Palace","3","Sheffield United","2","https://r2.thesportsdb.com/images/media/event/poster/ijpu1w1689062714.jpg","https://r2.thesportsdb.com/images/media/event/thumb/jer7w81689062560.jpg"
"1818611","2024-01-30 20:15:00","Round 22","Aston Villa","1","Newcastle","3","https://r2.thesportsdb.com/images/media/event/poster/qmo0gj1689062711.jpg","https://r2.thesportsdb.com/images/media/event/thumb/8a9u9d1689062557.jpg"
"1818615","2024-01-31 19:30:00","Round 22","Tottenham","3","Brentford","2","https://r2.thesportsdb.com/images/media/event/poster/2bhxlx1689062712.jpg","https://r2.thesportsdb.com/images/media/event/thumb/y15l311689062558.jpg"
"1818620","2024-01-31 19:30:00","Round 22","Manchester City","3","Burnley","1","https://r2.thesportsdb.com/images/media/event/poster/d2g17l1689062714.jpg","https://r2.thesportsdb.com/images/media/event/thumb/v74wqw1689062560.jpg"
"1818619","2024-01-31 20:15:00","Round 22","Liverpool","4","Chelsea","1","https://r2.thesportsdb.com/images/media/event/poster/cirzok1689062714.jpg","https://r2.thesportsdb.com/images/media/event/thumb/1nx3no1689062560.jpg"
"1818616","2024-02-01 19:30:00","Round 22","West Ham","1","Bournemouth","1","https://r2.thesportsdb.com/images/media/event/poster/p0ej441689062713.jpg","https://r2.thesportsdb.com/images/media/event/thumb/kxhrgy1689062559.jpg"
"1818617","2024-02-01 20:15:00","Round 22","Wolves","3","Manchester United","4","https://r2.thesportsdb.com/images/media/event/poster/91gwzy1689062713.jpg","https://r2.thesportsdb.com/images/media/event/thumb/tk8qb41689062559.jpg"
"1818627","2024-02-03 12:30:00","Round 23","Everton","2","Tottenham","2","https://r2.thesportsdb.com/images/media/event/poster/kh2m5v1689062717.jpg","https://r2.thesportsdb.com/images/media/event/thumb/1qr6l21689062564.jpg"
"1818624","2024-02-03 15:00:00","Round 23","Brighton","4","Crystal Palace","1","https://r2.thesportsdb.com/images/media/event/poster/0qmtwe1689062716.jpg","https://r2.thesportsdb.com/images/media/event/thumb/blxya31689062562.jpg"
"1818625","2024-02-03 15:00:00","Round 23","Burnley","2","Fulham","2","https://r2.thesportsdb.com/images/media/event/poster/ltqj971689062716.jpg","https://r2.thesportsdb.com/images/media/event/thumb/u83yr91689062563.jpg"
"1818629","2024-02-03 15:00:00","Round 23","Newcastle","4","Luton","4","https://r2.thesportsdb.com/images/media/event/poster/40la9e1689062718.jpg","https://r2.thesportsdb.com/images/media/event/thumb/fdz7g11689062565.jpg"
"1818630","2024-02-03 17:30:00","Round 23","Sheffield United","0","Aston Villa","5","https://r2.thesportsdb.com/images/media/event/poster/axco5q1689062718.jpg","https://r2.thesportsdb.com/images/media/event/thumb/wotivm1689062565.jpg"
"1818621","2024-02-04 14:00:00","Round 23","Bournemouth","1","Nottingham Forest","1","https://r2.thesportsdb.com/images/media/event/poster/jgchww1689062715.jpg","https://r2.thesportsdb.com/images/media/event/thumb/0g50801689062561.jpg"
"1818626","2024-02-04 14:00:00","Round 23","Chelsea","2","Wolves","4","https://r2.thesportsdb.com/images/media/event/poster/4nipc31689062717.jpg","https://r2.thesportsdb.com/images/media/event/thumb/7kh4qq1689062563.jpg"
"1818628","2024-02-04 14:00:00","Round 23","Manchester United","3","West Ham","0","https://r2.thesportsdb.com/images/media/event/poster/g8jqem1689062717.jpg","https://r2.thesportsdb.com/images/media/event/thumb/sahh9k1689062564.jpg"
"1818622","2024-02-04 16:30:00","Round 23","Arsenal","3","Liverpool","1","https://r2.thesportsdb.com/images/media/event/poster/wxddey1689062715.jpg","https://r2.thesportsdb.com/images/media/event/thumb/cocbpx1689062561.jpg"
"1818623","2024-02-05 20:00:00","Round 23","Brentford","1","Manchester City","3","https://r2.thesportsdb.com/images/media/event/poster/bjvd911689062715.jpg","https://r2.thesportsdb.com/images/media/event/thumb/4wrspk1689062562.jpg"
"1818636","2024-02-10 12:30:00","Round 24","Manchester City","2","Everton","0","https://r2.thesportsdb.com/images/media/event/poster/yuahsq1689062720.jpg","https://r2.thesportsdb.com/images/media/event/thumb/p8d4iw1689062568.jpg"
"1818633","2024-02-10 15:00:00","Round 24","Fulham","3","Bournemouth","1","https://r2.thesportsdb.com/images/media/event/poster/pa8eqb1689062719.jpg","https://r2.thesportsdb.com/images/media/event/thumb/juon9r1689062566.jpg"
"1818634","2024-02-10 15:00:00","Round 24","Liverpool","3","Burnley","1","https://r2.thesportsdb.com/images/media/event/poster/fyuheo1689062720.jpg","https://r2.thesportsdb.com/images/media/event/thumb/h8a58a1689062567.jpg"
"1818635","2024-02-10 15:00:00","Round 24","Luton","1","Sheffield United","3","https://r2.thesportsdb.com/images/media/event/poster/bneoba1689062720.jpg","https://r2.thesportsdb.com/images/media/event/thumb/x5lmh21689062567.jpg"
"1818638","2024-02-10 15:00:00","Round 24","Tottenham","2","Brighton","1","https://r2.thesportsdb.com/images/media/event/poster/ct1fhe1689062721.jpg","https://r2.thesportsdb.com/images/media/event/thumb/l769ix1689062569.jpg"
"1818640","2024-02-10 15:00:00","Round 24","Wolves","0","Brentford","2","https://r2.thesportsdb.com/images/media/event/poster/v1y48z1689062722.jpg","https://r2.thesportsdb.com/images/media/event/thumb/61e0921689062569.jpg"
"1818637","2024-02-10 17:30:00","Round 24","Nottingham Forest","2","Newcastle","3","https://r2.thesportsdb.com/images/media/event/poster/c5yb2x1689062721.jpg","https://r2.thesportsdb.com/images/media/event/thumb/mnbene1689062568.jpg"
"1818639","2024-02-11 14:00:00","Round 24","West Ham","0","Arsenal","6","https://r2.thesportsdb.com/images/media/event/poster/7u4ho61689062722.jpg","https://r2.thesportsdb.com/images/media/event/thumb/l2w2151689062569.jpg"
"1818631","2024-02-11 16:30:00","Round 24","Aston Villa","1","Manchester United","2","https://r2.thesportsdb.com/images/media/event/poster/4hsxsd1689062719.jpg","https://r2.thesportsdb.com/images/media/event/thumb/sxfjo21689062566.jpg"
"1818632","2024-02-12 20:00:00","Round 24","Crystal Palace","1","Chelsea","3","https://r2.thesportsdb.com/images/media/event/poster/067uqj1689062719.jpg","https://r2.thesportsdb.com/images/media/event/thumb/ddq3yo1689062566.jpg"
"1818641","2024-02-17 12:30:00","Round 25","Brentford","1","Liverpool","4","https://r2.thesportsdb.com/images/media/event/poster/iavjx91689062722.jpg","https://r2.thesportsdb.com/images/media/event/thumb/epi7q81689062570.jpg"
"1818642","2024-02-17 15:00:00","Round 25","Burnley","0","Arsenal","5","https://r2.thesportsdb.com/images/media/event/poster/jquv351689062723.jpg","https://r2.thesportsdb.com/images/media/event/thumb/z11xl31689062570.jpg"
"1818644","2024-02-17 15:00:00","Round 25","Fulham","1","Aston Villa","2","https://r2.thesportsdb.com/images/media/event/poster/nx2a281689062724.jpg","https://r2.thesportsdb.com/images/media/event/thumb/4rtl011689062571.jpg"
"1818647","2024-02-17 15:00:00","Round 25","Newcastle","2","Bournemouth","2","https://r2.thesportsdb.com/images/media/event/poster/4k11mm1689062725.jpg","https://r2.thesportsdb.com/images/media/event/thumb/2dhm6h1689062573.jpg"
